Format,OpenLAP Export
Venue,Acceleration
Vehicle,WUFR23
Driver,OpenLap
Device
Comment
Date,24/10/2023
Time,18:13:48
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


-1.017639,0.000000,43.975006,0.000000,42.437130,0.000000,3.448258,0.000000,-3.448258,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3256.163574,-1369.751465,1208.578491,-7.539701,-4283.536621,-7539.699219,276.281067,54.172180,54417.972656,9605.895508,6.000000,-0.000005,-242.902344,-72.870605
-0.138139,0.020000,43.975006,0.000000,43.107502,0.000000,0.468081,0.000000,-0.468081,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3361.911133,-1414.235596,1248.721680,-7.645447,-4283.536621,-7645.446777,285.457794,55.971523,57187.195312,9757.634766,6.000000,0.000081,3808.483154,1142.544922
0.741361,0.040000,43.975006,0.000000,43.777866,0.000000,-2.512095,0.000000,2.512095,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3467.658691,-1458.719849,1288.864990,-7.751195,-4283.536621,-7751.195312,294.634552,57.770863,59956.421875,9909.376953,6.000000,0.000167,7859.868164,2357.960449
1.619773,0.060000,43.975006,0.000000,43.927208,0.000000,-1.541559,0.000000,1.541559,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3491.157227,-1468.604858,1297.807861,-7.774693,-4283.536621,-7774.693848,296.678864,58.171707,60571.421875,9943.180664,6.000000,0.000252,11896.101562,3568.830078
2.497625,0.080000,43.975006,0.000000,43.893253,0.000000,-0.408403,0.000000,0.408403,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3485.759521,-1466.334229,1295.774536,-7.769296,-4283.536621,-7769.295898,296.214020,58.080566,60429.792969,9935.494141,6.000000,0.000337,15924.554688,4777.366211
3.375317,0.100000,43.975006,0.000000,43.885082,0.000000,-0.408270,0.000000,0.408270,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3484.462402,-1465.788574,1295.285278,-7.767999,-4283.536621,-7767.998047,296.102234,58.058640,60395.722656,9933.645508,6.000000,0.000423,19950.783203,5985.234863
4.252849,0.120000,43.975006,0.000000,43.876919,0.000000,-0.408138,0.000000,0.408138,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3483.166016,-1465.243164,1294.796387,-7.766703,-4283.536621,-7766.702148,295.990479,58.036728,60361.675781,9931.797852,6.000000,0.000508,23974.787109,7192.436035
5.130221,0.140000,43.975006,0.000000,43.868759,0.000000,-0.408006,0.000000,0.408006,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3481.870117,-1464.697998,1294.307617,-7.765407,-4283.536621,-7765.406250,295.878723,58.014820,60327.625000,9929.950195,6.000000,0.000593,27996.566406,8398.969727
6.007432,0.160000,43.975006,0.000000,43.860600,0.000000,-0.407874,0.000000,0.407874,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3480.575195,-1464.153442,1293.819214,-7.764112,-4283.536621,-7764.111816,295.767090,57.992920,60293.601562,9928.103516,6.000000,0.000678,32016.125000,9604.837891
6.884460,0.180000,43.975006,0.000000,43.852444,0.000000,-0.407743,0.000000,0.407743,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3479.280518,-1463.608887,1293.330688,-7.762817,-4283.536621,-7762.816895,295.655396,57.971031,60259.578125,9926.256836,6.000000,0.000763,36033.121094,10809.936523
7.761326,0.200000,43.975006,0.000000,43.844292,0.000000,-0.407612,0.000000,0.407612,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3477.987061,-1463.064697,1292.842529,-7.761524,-4283.536621,-7761.523926,295.543793,57.949146,60225.574219,9924.412109,6.000000,0.000848,40047.878906,12014.364258
8.638031,0.220000,43.975006,0.000000,43.836140,0.000000,-0.407481,0.000000,0.407481,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3476.694092,-1462.520752,1292.354492,-7.760231,-4283.536621,-7760.230469,295.432251,57.927269,60191.617188,9922.566406,6.000000,0.000933,44060.421875,13218.125000
9.514578,0.240000,43.975006,0.000000,43.827991,0.000000,-0.407350,0.000000,0.407350,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3475.401611,-1461.977051,1291.866455,-7.758938,-4283.536621,-7758.938477,295.320679,57.905396,60157.726562,9920.722656,6.000000,0.001018,48070.742188,14421.222656
10.390965,0.260000,43.975006,0.000000,43.819843,0.000000,-0.407220,0.000000,0.407220,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3474.109863,-1461.433594,1291.378662,-7.757647,-4283.536621,-7757.646484,295.209167,57.883533,60123.890625,9918.878906,6.000000,0.001103,52078.851562,15623.654297
11.267192,0.280000,43.975006,0.000000,43.811707,0.000000,-0.407090,0.000000,0.407090,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3472.819092,-1460.890625,1290.891113,-7.756356,-4283.536621,-7756.355469,295.097717,57.861679,60090.078125,9917.035156,6.000000,0.001188,56084.750000,16825.423828
12.143261,0.300000,43.975006,0.000000,43.803566,0.000000,-0.406960,0.000000,0.406960,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3471.528564,-1460.347900,1290.403564,-7.755065,-4283.536621,-7755.064941,294.986267,57.839825,60056.269531,9915.193359,6.000000,0.001273,60088.437500,18026.531250
13.019167,0.320000,43.975006,0.000000,43.795425,0.000000,-0.406831,0.000000,0.406831,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3470.238770,-1459.805176,1289.916260,-7.753775,-4283.536621,-7753.774902,294.874847,57.817982,60022.464844,9913.350586,6.000000,0.001358,64089.906250,19226.972656
13.894894,0.340000,43.975006,0.000000,43.787289,0.000000,-0.406702,0.000000,0.406702,1.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-3468.949707,-1459.262939,1289.429077,-7.752486,-4283.536621,-7752.486328,294.763489,57.796146,59988.679688,9911.508789,6.000000,0.001443,68088.867188,20426.660156
